#LXCat, www.lxcat.net
#Generated on 27 Jun 2019. All rights reserved.
#
#RECOMMENDED REFERENCE FORMAT
#- UBC database, www.lxcat.net, retrieved on June 27, 2019.
#
#xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
#DATABASE:         UBC database
#PERMLINK:         www.lxcat.net/UBC
#DESCRIPTION:      The UBC database consists of Absolute Dipole (Optical) Oscillator Strengths as a function of Photon
#                  Energy for 65 neutral atoms and molecules for photoabsorption in the vacuum UV and soft X-ray regions
#                  of the electromagnetic spectrum. The data were obtained in both the discrete and continuum regions by
#                  fast electron scattering using electron energy loss spectroscopy (EELS) at zero degrees scattering
#                  angle. This method, known as Dipole (e,e) Spectroscopy, involves Bethe-Born conversion of the electron
#                  scattering intensities and Sum-Rule normalization to give absolute scales. The technique utilizes the
#                  virtual photon field created by a fast electron scattered in the forward direction (i.e. at negligible
#                  momentum transfer). Under these conditions the electron energy loss is equivalent to the photon energy
#                  and the method gives results entirely equivalent to those that could be obtained using continuum light
#                  sources such as monochromated synchrotron radiation. It is important to note that our data do not
#                  suffer from the linesaturation effects (linewidth-bandwidth interactions) which can cause large errors
#                  in optically determined oscillator strengths for discrete transitions with narrow natural linewidths.
#                  Our experimental methods, data processing and some corrections to earlier data are presented in the
#                  following publications:
#                  
#                  (1) W.F. Chan, G. Cooper and C.E. Brion, Absolute Oscillator Strengths for the Electronic Excitation
#                  of Atoms at High Resolution: Experimental Methods and Measurements for Helium. Phys. Rev. A 44,186-204
#                  (1991).
#                  
#                  (2) W.F. Chan, G. Cooper, X. Guo, G.R. Burton and C.E. Brion, Absolute Oscillator Strengths for the
#                  Electronic Excitation of Atoms at High Resolution. Part III: The Photoabsorption of Argon, Krypton and
#                  Xenon. Phys. Rev. A 46, 149-171 (1992) 48, 858-860 (1993).
#                  
#                  (3) T.N. Olney, N.M. Cann, G. Cooper, and C.E. Brion. Absolute Scale Determination for Photoabsorption
#                  Spectra and the Calculation of Molecular Properties using Dipole Sum-Rules. Chem.Physics, 223, 59-98
#                  (1997) and references therein.
#                  
#                  Both  “low” ( typically 1.0 eV fwhm) and “high” ( typically 0.048 eV fwhm) resolution data are
#                  tabulated and can be plotted. These data are derived from a series of measurements made by Professor
#                  Chris Brion and his group at the University of British Columbia (UBC) between 1991 and 2002.
#                  References to their publications for specific neutral species should be included in all publications
#                  making use of these data. See the UBC database for specific references. Occasionally, the tabulated
#                  values of oscillator strength are negative below and close to threshold for inelastic scattering. This
#                  simply reflects the statistical accuracy of the data.
#xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
#
#************************************************************************************************************************
#
#COMMENT: high resolution (48meV fwhm) 1994 data set (T.N. Olney et al.).
#
#********************************************************** H2 **********************************************************
#
#SPECIES: e / H2
#PROCESS: Oscillator strength
#COMMENT: Hydrogen high resolution (48meV fwhm) 1994 data set (T.N. Olney et al.) To be published.
#UPDATED: 2013-09-21 17:06:19
#COLUMNS: Energy (eV) | Oscillator strength (eV-1)
#-----------------------------
 1.233100e+1	2.615260e-1
 1.233700e+1	2.763890e-1
 1.234300e+1	3.187040e-1
 1.234900e+1	3.776900e-1
 1.235500e+1	4.478840e-1
 1.236100e+1	4.889090e-1
 1.236700e+1	5.005750e-1
 1.237200e+1	4.689400e-1
 1.237800e+1	4.005330e-1
 1.238400e+1	3.108060e-1
 1.239000e+1	2.227340e-1
 1.239600e+1	1.666210e-1
 1.240200e+1	1.275350e-1
 1.240800e+1	1.038590e-1
 1.241300e+1	9.462900e-2
 1.241900e+1	9.196300e-2
 1.242500e+1	9.156800e-2
 1.243100e+1	1.013210e-1
 1.243700e+1	1.073110e-1
 1.244300e+1	1.174020e-1
 1.244900e+1	1.360520e-1
 1.245500e+1	1.584490e-1
 1.246000e+1	1.824900e-1
 1.246600e+1	2.200940e-1
 1.247200e+1	2.709980e-1
 1.247800e+1	3.451310e-1
 1.248400e+1	4.243100e-1
 1.249000e+1	4.971840e-1
 1.249600e+1	5.510120e-1
 1.250100e+1	5.509710e-1
 1.250700e+1	5.127070e-1
 1.251300e+1	4.662290e-1
 1.251900e+1	4.297920e-1
 1.252500e+1	4.188880e-1
 1.253100e+1	4.397720e-1
 1.253700e+1	4.981080e-1
 1.254300e+1	5.997530e-1
 1.254800e+1	7.457040e-1
 1.255400e+1	9.316970e-1
 1.256000e+1	1.098897e+0
 1.256600e+1	1.251893e+0
 1.257200e+1	1.304889e+0
 1.257800e+1	1.253619e+0
 1.258400e+1	1.114633e+0
 1.258900e+1	9.159100e-1
 1.259500e+1	7.254300e-1
 1.260100e+1	5.969310e-1
 1.260700e+1	5.284230e-1
 1.261300e+1	5.023010e-1
 1.261900e+1	4.901180e-1
 1.262500e+1	4.678230e-1
 1.263000e+1	4.084520e-1
 1.263600e+1	3.356490e-1
 1.264200e+1	2.613530e-1
 1.264800e+1	1.913630e-1
 1.265400e+1	1.480730e-1
 1.266000e+1	1.176260e-1
 1.266600e+1	1.059000e-1
 1.267200e+1	9.482600e-2
 1.267700e+1	9.455100e-2
 1.268300e+1	9.489200e-2
 1.268900e+1	9.968600e-2
 1.269500e+1	1.081430e-1
 1.270100e+1	1.165600e-1
 1.270700e+1	1.305400e-1
 1.271300e+1	1.539610e-1
 1.271800e+1	1.856670e-1
 1.272400e+1	2.335870e-1
 1.273000e+1	2.894150e-1
 1.273600e+1	3.478420e-1
 1.274200e+1	3.846850e-1
 1.274800e+1	3.991110e-1
 1.275400e+1	3.778520e-1
 1.276000e+1	3.345220e-1
 1.276500e+1	2.904200e-1
 1.277100e+1	2.537900e-1
 1.277700e+1	2.484500e-1
 1.278300e+1	2.618200e-1
 1.278900e+1	2.924810e-1
 1.279500e+1	3.369990e-1
 1.280100e+1	4.034870e-1
 1.280600e+1	4.802490e-1
 1.281200e+1	6.009920e-1
 1.281800e+1	7.441110e-1
 1.282400e+1	9.474940e-1
 1.283000e+1	1.133313e+0
 1.283600e+1	1.283366e+0
 1.284200e+1	1.353620e+0
 1.284800e+1	1.303772e+0
 1.285300e+1	1.157577e+0
 1.285900e+1	9.666820e-1
 1.286500e+1	7.585470e-1
 1.287100e+1	5.673670e-1
 1.287700e+1	4.236190e-1
 1.288300e+1	3.151310e-1
 1.288900e+1	2.366320e-1
 1.289400e+1	1.807330e-1
 1.290000e+1	1.427830e-1
 1.290600e+1	1.192400e-1
